,funded_amnt_inv,int_rate,installment,annual_inc,loan_status,dti,revol_bal,revol_util,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt
22600,12711.330599812733,9.25,434.86,71004.0,0.0,8.4,3794.0,80.2,14564.38,13625.0,2030.84,0.0,0.0,0.0,490.4
22601,6000.0,18.17,152.92,28800.0,0.0,20.79,3534.0,98.2,8950.2,6000.0,2950.2,0.0,0.0,0.0,2085.94
22602,4525.0,6.17,153.26,95000.0,0.0,2.65,3.0,0.0,4969.13,5025.0,493.2,0.0,0.0,0.0,167.13
22603,4725.0,6.54,144.91,46300.0,0.0,16.07,3281.0,42.1,5072.02,4725.0,347.02,0.0,0.0,0.0,2764.74
22604,9425.0,10.36,201.93,40000.0,1.0,7.38,12968.0,85.9,4038.6,2603.13,1433.76,0.0,1.71,0.0,25.4
22605,3975.0,10.36,129.75,79112.04,0.0,23.03,44282.0,89.3,4641.93,4000.0,671.12,0.0,0.0,0.0,135.21
22606,16600.0,13.35,380.69,78996.0,0.0,22.5,20868.0,74.8,22795.22,16600.0,6195.22,0.0,0.0,0.0,2268.44
22607,6000.0,12.98,202.11,76000.0,0.0,23.32,13177.0,51.7,6927.48,6000.0,927.48,0.0,0.0,0.0,3497.75
22608,13775.0,6.54,422.45,77000.0,0.0,10.16,24884.0,80.5,15208.14,13775.0,1433.14,0.0,0.0,0.0,445.45
22609,9775.0,6.54,300.54,75000.0,1.0,12.37,41954.0,46.2,4496.67,3842.08,658.14,0.0,7.88,0.0,300.54
22610,9975.0,13.72,231.24,40000.0,0.0,22.83,10138.0,49.9,13759.14,10000.0,3793.62,0.0,0.0,0.0,2035.5
22611,16250.0,13.72,376.34,73000.0,0.0,24.92,49516.0,84.5,19523.42,16275.0,3278.45,0.0,0.0,0.0,12424.92
22612,7500.0,6.54,230.78,55000.0,0.0,15.16,13037.0,36.7,8236.54,7525.0,738.99,0.0,0.0,0.0,2048.11
22613,3000.0,6.17,91.5,26400.0,0.0,5.68,2895.0,55.5,3294.56,3000.0,294.56,0.0,0.0,0.0,99.22
22614,6700.0,6.91,206.61,31200.0,0.0,13.54,8992.0,79.4,7437.76,6700.0,737.76,0.0,0.0,0.0,211.73
22615,6500.0,15.57,156.59,93024.0,1.0,24.48,17458.0,77.9,7132.8,3883.04,2712.11,14.935673589420002,522.71,32.4271,320.0
22616,8000.0,5.42,241.28,31000.0,0.0,2.83,3931.0,10.6,8686.49,8000.0,686.49,0.0,0.0,0.0,251.97
22617,11175.0,13.35,256.85,79800.0,0.0,10.32,12618.0,22.6,15283.83,11200.0,4118.02,0.0,0.0,0.0,2241.65
22618,4000.0,15.57,96.37,33600.0,0.0,5.29,3602.0,53.8,5781.36,4000.0,1781.36,0.0,0.0,0.0,95.53
22619,3000.0,9.25,95.75,97000.0,0.0,24.43,37878.0,73.8,3447.18,3000.0,447.18,0.0,0.0,0.0,105.62
22620,5600.0,6.54,171.74,39960.0,0.0,18.68,6269.0,12.9,6182.85,5600.0,582.85,0.0,0.0,0.0,203.97
22621,6000.0,8.88,190.47,50000.0,0.0,5.9,1894.0,40.3,6857.19,6000.0,857.19,0.0,0.0,0.0,203.53
22622,14525.0,9.25,481.94,45288.0,0.0,22.6,25948.0,81.3,15763.02,15100.0,1287.03,0.0,0.0,0.0,10625.52
22623,16850.0,13.35,386.99,50000.0,1.0,6.02,32638.0,84.2,11978.99,7311.25,4683.41,0.0,2.03,0.0,26.97
22624,3200.0,18.54,116.56,54000.0,1.0,2.8,1679.0,98.8,824.52,418.31,280.57,0.0,125.64,1.28,116.56
22625,9425.0,9.62,320.9,62322.0,0.0,21.28,23367.0,79.3,10888.01,10000.0,1552.26,0.0,0.0,0.0,337.38
22626,8475.0,6.54,261.44,51600.0,0.0,5.0,8843.0,27.8,8838.24,8525.0,365.38,0.0,0.0,0.0,28.85
22627,2050.0,14.83,49.78,45000.0,1.0,14.11,3641.0,79.2,502.58,175.39,222.7,29.938433047375003,86.79,0.84,65.84
22628,5450.0,6.91,169.6,20400.0,0.0,22.12,6612.0,45.3,6050.2,5500.0,605.71,0.0,0.0,0.0,175.79
22629,10825.0,9.99,231.01,23500.0,0.0,11.95,3584.0,16.6,13796.73,10875.0,2985.45,0.0,0.0,0.0,230.86
22630,6000.0,5.42,180.96,56000.0,0.0,17.23,8500.0,10.1,6515.11,6000.0,515.11,0.0,0.0,0.0,195.75
22631,2400.0,10.36,77.85,23520.0,0.0,24.49,6217.0,87.6,2761.31,2400.0,361.31,0.0,0.0,0.0,272.62
22632,8000.0,5.79,242.62,82000.0,0.0,11.06,42.0,0.5,8630.13,8000.0,630.13,0.0,0.0,0.0,3312.22
22633,4568.354490065487,6.17,150.21,30000.0,0.0,0.0,0.0,0.0,4955.6,4925.0,441.61,0.0,0.0,0.0,1618.41
22634,24850.0,17.43,627.11,170004.0,0.0,6.09,14692.0,37.7,26616.08,25000.0,1776.74,0.0,0.0,0.0,24280.18
22635,1450.0,12.23,32.43,24000.0,1.0,3.6,3904.0,42.4,1455.73,909.42,437.65,14.947407963945999,93.71,0.7866999998,32.43
22636,12200.0,6.91,376.2,79000.0,0.0,15.05,18970.0,51.4,13543.3,12200.0,1343.3,0.0,0.0,0.0,381.16
22637,11950.0,6.17,381.24,117832.0,0.0,2.59,11732.0,5.2,12510.3,12500.0,586.09,0.0,0.0,0.0,977.85
22638,8300.0,9.99,267.78,26000.0,0.0,9.46,7479.0,33.4,9156.37,8300.0,856.37,0.0,0.0,0.0,5418.59
22639,8325.0,13.72,194.24,84552.0,0.0,19.02,18505.0,63.9,11580.26,8400.0,3254.59,30.000000140011,0.0,0.0,194.43
22640,2500.0,9.62,80.23,25000.0,0.0,2.3,1063.0,42.5,2888.08,2500.0,388.08,0.0,0.0,0.0,85.55
22641,9600.0,12.98,218.34,75000.0,0.0,23.14,42024.0,13.4,11793.11,9600.0,2193.11,0.0,0.0,0.0,6575.14
22642,8725.0,6.17,281.36,120000.0,0.0,3.98,15754.0,25.4,9531.84,9225.0,853.07,0.0,0.0,0.0,2489.42
22643,2500.0,12.98,84.22,13200.0,0.0,16.45,5019.0,78.4,3031.88,2500.0,531.88,0.0,0.0,0.0,89.38
22644,2008.31,8.88,65.08,30000.0,1.0,17.16,13238.0,40.4,545.52,341.2,98.19,29.921634910865997,78.11,0.81,65.08
22645,5000.0,12.61,167.54,45000.0,0.0,10.75,6211.0,68.3,5085.12,5000.0,85.12,0.0,0.0,0.0,3086.08
22646,17950.0,14.46,619.23,180000.0,0.0,11.53,271.0,22.6,22233.96,18000.0,4295.9,0.0,0.0,0.0,625.85
22647,5275.0,5.79,159.98,38000.0,0.0,5.24,6658.0,25.2,5759.15,5275.0,484.15,0.0,0.0,0.0,181.85
22648,4925.0,12.98,168.43,51000.0,0.0,13.65,0.0,0.0,5407.99,5000.0,490.35,0.0,0.0,0.0,1342.27
22649,8685.090428932486,5.79,277.5,70000.0,0.0,20.91,25020.0,72.9,9453.04,9150.0,839.73,0.0,0.0,0.0,295.94
22650,11975.0,13.72,277.49,36000.0,0.0,13.77,8929.0,24.6,14602.74,12000.0,2618.23,14.999999935014,0.0,0.0,8817.77
22651,10500.0,14.46,246.83,130000.0,0.0,24.59,27903.0,36.7,12828.05,10500.0,2328.05,0.0,0.0,0.0,7907.79
22652,7500.0,12.23,249.94,75000.0,0.0,15.33,15267.0,40.1,7864.38,7500.0,364.38,0.0,0.0,0.0,6867.28
22653,7700.0,9.99,251.65,60000.0,0.0,11.06,9147.0,54.3,7887.85,7800.0,190.29,0.0,0.0,0.0,7489.32
22654,8625.0,6.17,278.31,77237.0,0.0,1.85,2201.0,5.5,9221.95,9125.0,631.56,0.0,0.0,0.0,5312.57
22655,24996.579817331865,14.83,864.56,300000.0,0.0,13.9,79271.0,90.2,30526.14,25000.0,5531.3,0.0,0.0,0.0,2779.05
22656,5725.0,6.54,176.34,35000.0,1.0,4.77,6838.0,38.0,5010.67,2723.69,437.83,0.0,1870.94,324.8146999905,176.34
22657,5000.0,6.17,152.5,136000.0,0.0,2.0,20290.0,73.2,5491.09,5000.0,491.09,0.0,0.0,0.0,166.58
22658,5000.0,16.69,123.44,42000.0,0.0,15.63,10365.0,98.7,5490.49,5000.0,490.49,0.0,0.0,0.0,1638.93
22659,5883.9161854331205,5.79,178.93,62500.0,0.0,12.61,6777.0,23.8,6423.55,5900.0,541.55,0.0,0.0,0.0,219.61
22660,500.0,9.99,32.27,85000.0,0.0,2.84,0.0,0.0,516.05,1000.0,32.1,0.0,0.0,0.0,935.57
22661,4200.0,15.95,147.56,54996.0,0.0,5.32,1966.0,93.6,5312.32,4200.0,1112.32,0.0,0.0,0.0,162.49
22662,11075.0,9.99,236.85,72500.0,0.0,23.64,44935.0,76.7,13116.29,11150.0,2055.11,0.0,0.0,0.0,7051.88
22663,950.0,9.99,32.27,24000.0,0.0,6.75,963.0,7.7,1103.49,1000.0,161.57,0.0,0.0,0.0,35.89
22664,2500.0,15.95,60.73,126600.0,1.0,16.44,19609.0,68.8,1336.06,694.22,635.68,0.0,6.16,0.0,60.73
22665,5850.0,15.2,203.37,23500.0,0.0,2.86,858.0,85.8,7340.36,5850.0,1490.36,0.0,0.0,0.0,41.56
22666,5375.0,6.54,171.74,89610.0,0.0,10.79,28259.0,89.4,5934.43,5600.0,582.85,0.0,0.0,0.0,205.42
22667,2200.0,5.79,66.72,55000.0,0.0,19.29,3139.0,11.8,2401.93,2200.0,201.93,0.0,0.0,0.0,79.22
22668,4000.0,14.83,94.81,20000.0,0.0,23.34,16195.0,82.6,5688.0,4000.0,1688.0,0.0,0.0,0.0,94.2
22669,5000.0,6.17,152.5,36000.0,0.0,22.83,10262.0,75.5,5051.6,5000.0,51.6,0.0,0.0,0.0,4901.22
22670,6950.0,9.62,147.43,63000.0,0.0,6.72,17598.0,25.8,8782.15,7000.0,1845.33,0.0,0.0,0.0,146.95
22671,10050.0,13.72,235.86,97000.0,0.0,19.91,37441.0,81.0,11718.36,10200.0,1693.26,0.0,0.0,0.0,8370.17
22672,10575.0,9.99,226.23,130000.0,0.0,18.59,24039.0,40.7,13465.33,10650.0,2910.83,0.0,0.0,0.0,1124.94
22673,4450.0,10.36,162.19,45000.0,0.0,13.41,5657.0,56.6,5196.59,5000.0,838.87,0.0,0.0,0.0,168.41
22674,8762.453722983804,6.54,290.58,72000.0,0.0,6.17,11922.0,30.4,9471.14,9475.0,779.98,0.0,0.0,0.0,886.05
22675,8750.0,5.79,268.4,65000.0,0.0,3.91,8462.0,17.6,9553.11,8850.0,812.29,0.0,0.0,0.0,310.09
22676,2850.0,9.62,93.06,70992.0,1.0,20.79,28884.0,80.5,1463.3,1183.92,301.52,0.0,3.52,0.0,93.06
22677,9950.0,9.62,320.9,66996.0,0.0,6.93,58462.0,56.6,10659.38,10000.0,712.95,0.0,0.0,0.0,7832.34
22678,3775.0,12.98,87.0,90840.0,1.0,9.05,4503.0,16.3,1631.37,949.88,691.34,0.0,11.78,0.0,87.0
22679,7900.0,12.61,268.06,30000.0,0.0,18.48,6794.0,51.9,9288.84,8000.0,1406.42,0.0,0.0,0.0,3528.29
22680,3500.0,10.36,129.75,40000.0,0.0,19.29,1001.0,62.6,4090.0,4000.0,674.29,0.0,0.0,0.0,266.55
22681,10569.756416585577,6.91,333.03,45600.0,0.0,23.16,12423.0,37.2,11177.46,10800.0,641.85,0.0,0.0,0.0,7780.93
22682,23225.0,17.43,838.4,65712.0,0.0,21.35,22831.0,80.0,29990.34,23375.0,6809.04,0.0,0.0,0.0,894.49
22683,10775.0,12.23,359.91,33000.0,1.0,16.4,6557.0,77.6,5745.25,4307.94,1437.18,0.0,13.44,0.0,359.91
22684,15325.0,8.88,507.91,40000.0,0.0,7.26,9699.0,82.2,17514.81,16000.0,2286.26,0.0,0.0,0.0,545.65
22685,10000.0,14.83,345.83,72000.0,1.0,18.78,14411.0,77.9,7644.05,5906.29,1502.45,0.0,235.31,2.83,60.88
22686,6000.0,9.25,191.5,36000.0,0.0,23.9,10624.0,69.7,6815.77,6000.0,815.77,0.0,0.0,0.0,2045.14
22687,9600.0,12.23,214.67,78000.0,0.0,18.0,7316.0,55.8,12879.72,9600.0,3279.72,0.0,0.0,0.0,214.19
22688,9175.0,8.88,307.92,56400.0,1.0,0.96,1500.0,9.7,8445.17,7586.13,1318.9,0.0,24.65,0.0,307.92
22689,7100.0,6.91,218.94,40000.0,0.0,11.64,14348.0,27.0,7674.12,7100.0,574.12,0.0,0.0,0.0,3955.55
22690,14642.57,12.61,502.6,31680.0,1.0,13.11,11019.0,51.7,4769.26,3105.26,1663.5,0.0,2.23,0.0,251.95
22691,9975.0,15.2,239.55,35000.0,0.0,20.37,12157.0,40.7,13488.21,10025.0,3530.82,0.0,0.0,0.0,5200.95
22692,1300.0,12.61,60.32,36000.0,0.0,6.3,5903.0,36.9,1568.15,1800.0,371.29,0.0,0.0,0.0,67.42
22693,9975.0,10.36,214.25,70000.0,0.0,17.66,17370.0,60.9,12726.6,10000.0,2758.5,0.0,0.0,0.0,887.77
22694,7835.232903428945,6.54,253.78,33000.0,0.0,14.84,14755.0,42.9,8547.16,8275.0,786.87,0.0,0.0,0.0,2732.19
22695,8000.0,15.2,191.17,100000.0,1.0,4.24,9876.0,32.7,10708.15,7058.39,3419.48,0.0,230.28,41.4504,191.17
22696,5950.0,16.32,146.94,35000.0,1.0,14.54,6913.0,96.0,1693.91,693.03,772.47,0.0,242.63,2.4,146.94
22697,15125.0,17.43,379.41,90000.0,0.0,10.84,12345.0,18.3,21100.74,15125.0,5975.74,0.0,0.0,0.0,1898.64
22698,5000.0,14.83,118.51,110000.0,0.0,11.42,4800.0,12.0,6045.39,5000.0,1045.39,0.0,0.0,0.0,3916.07
22699,15638.217686640624,13.72,368.82,71000.0,0.0,24.05,27330.0,78.1,21630.86,15950.0,6182.82,18.4400000213,0.0,0.0,741.26
22700,7000.0,9.62,224.63,40000.0,0.0,9.48,320.0,4.5,8086.61,7000.0,1086.61,0.0,0.0,0.0,238.41
22701,12000.0,15.57,289.09,51600.0,0.0,2.51,3377.0,52.5,17293.14,12000.0,5293.14,0.0,0.0,0.0,1700.04
22702,8100.0,6.54,253.78,27600.0,0.0,13.61,12858.0,51.8,8615.69,8275.0,526.84,0.0,0.0,0.0,4160.31
22703,7225.0,9.62,248.7,29760.0,0.0,22.62,7345.0,47.4,8346.5,7750.0,1202.99,0.0,0.0,0.0,259.86
22704,6100.0,9.62,128.47,35400.0,0.0,22.44,3565.0,33.3,7708.15,6100.0,1608.15,0.0,0.0,0.0,128.42
22705,23022.79671981694,16.69,592.47,65000.0,0.0,15.56,7545.0,49.6,30062.74,24000.0,8019.25,0.0,0.0,0.0,15452.52
22706,5000.0,5.79,151.64,111000.0,0.0,4.39,16121.0,15.7,5458.87,5000.0,458.87,0.0,0.0,0.0,162.31
22707,2975.0,6.54,92.01,74004.0,0.0,2.53,5115.0,57.5,3184.09,3000.0,210.85,0.0,0.0,0.0,1838.71
22708,20500.0,13.35,475.28,63600.0,0.0,12.74,3843.0,58.4,28171.58,20725.0,7755.78,0.0,0.0,0.0,2379.08
22709,11200.0,12.23,253.24,39600.0,1.0,12.03,3303.0,22.0,1252.24,697.79,558.51,0.0,9.9,0.0,253.24
22710,17850.0,20.03,473.88,69200.0,0.0,22.91,10745.0,86.8,26919.05,17875.0,9081.75,0.0,0.0,0.0,8491.76
22711,12675.0,12.23,283.99,33664.44,1.0,17.4,10859.0,82.3,1133.75,624.56,505.64,0.0,5.76,0.0,283.99
22712,10400.0,5.79,316.16,100000.0,0.0,16.87,7805.0,17.9,11256.48,10425.0,858.54,0.0,0.0,0.0,3713.29
22713,7475.0,12.61,169.16,71500.0,0.0,18.73,4608.0,37.8,10115.31,7500.0,2649.14,0.0,0.0,0.0,168.69
22714,4175.0,9.25,134.05,38000.0,0.0,3.22,3928.0,55.4,4797.31,4200.0,626.04,0.0,0.0,0.0,149.34
22715,5350.0,6.91,165.75,37500.0,0.0,12.03,6768.0,34.2,5719.81,5375.0,371.54,0.0,0.0,0.0,2564.73
22716,10000.0,17.43,250.85,54000.0,1.0,10.96,16332.0,64.9,6075.78,2874.4,2791.6,0.0,409.78,4.0903,185.48
22717,5000.0,8.88,158.72,36000.0,0.0,1.23,1815.0,60.5,5714.4,5000.0,714.4,0.0,0.0,0.0,170.85
22718,3550.0,9.99,116.15,35000.0,0.0,3.81,1919.0,9.7,4123.56,3600.0,581.64,0.0,0.0,0.0,130.16
22719,6700.0,6.17,205.11,50000.0,0.0,15.48,11048.0,49.7,7296.45,6725.0,598.68,0.0,0.0,0.0,709.42
22720,3000.0,10.36,97.31,48996.0,0.0,12.78,188.0,62.7,3250.34,3000.0,250.34,0.0,0.0,0.0,2278.67
22721,13175.0,9.99,425.87,54000.0,0.0,12.62,13167.0,24.7,15303.78,13200.0,2132.82,0.0,0.0,0.0,476.12
22722,7925.0,14.46,188.06,80000.0,0.0,15.16,5666.0,54.5,11177.77,8000.0,3283.55,0.0,0.0,0.0,188.01
22723,14800.0,16.69,365.36,125000.0,0.0,12.08,18479.0,73.3,21921.2,14800.0,7121.2,0.0,0.0,0.0,364.96
22724,3000.0,10.36,113.53,16107.0,0.0,7.6,1262.0,66.4,3503.31,3500.0,587.19,0.0,0.0,0.0,117.25
22725,5975.0,6.54,184.01,78200.0,0.0,7.43,7542.0,52.8,6553.39,6000.0,580.81,0.0,0.0,0.0,1823.53
22726,6950.0,6.91,215.86,37000.0,0.0,17.58,10097.0,25.1,7715.34,7000.0,770.84,0.0,0.0,0.0,223.01
22727,8000.0,14.46,275.22,70000.0,0.0,19.75,19998.0,26.3,9909.2,8000.0,1909.2,0.0,0.0,0.0,277.69
22728,7575.0,10.36,162.3,57000.0,0.0,21.68,17009.0,67.8,9737.33,7575.0,2162.33,0.0,0.0,0.0,161.63
22729,4975.0,12.61,167.54,40000.0,0.0,9.36,5459.0,43.7,5052.47,5000.0,77.86,0.0,0.0,0.0,2411.62
22730,6050.0,5.79,183.48,85000.0,0.0,1.82,13224.0,13.2,6605.28,6050.0,555.28,0.0,0.0,0.0,207.57
22731,4800.0,15.95,168.64,36000.0,0.0,5.67,5114.0,96.5,6071.16,4800.0,1271.16,0.0,0.0,0.0,189.22
22732,11425.0,6.17,365.99,65000.0,0.0,8.31,4091.0,23.8,12335.37,12000.0,956.19,0.0,0.0,0.0,5649.42
22733,9925.0,13.35,229.33,30000.0,1.0,23.12,7232.0,58.8,3917.78,2046.44,1606.84,0.0,294.06,3.14,229.33
22734,13825.0,12.23,479.87,70000.0,0.0,13.53,7636.0,75.6,16586.34,14400.0,2876.18,0.0,0.0,0.0,509.44
22735,11900.0,13.35,275.2,80000.0,0.0,14.76,16537.0,83.5,12793.27,12000.0,900.78,0.0,0.0,0.0,11255.21
22736,7950.0,10.36,259.5,61440.0,0.0,5.64,7084.0,56.2,9283.67,8000.0,1342.06,0.0,0.0,0.0,267.65
22737,3300.0,6.17,100.65,19200.0,0.0,24.56,3801.0,61.3,3623.89,3300.0,323.89,0.0,0.0,0.0,107.65
22738,11944.817162925381,5.42,361.92,35000.0,1.0,14.13,11563.0,19.5,12891.04,11861.35,1039.58,34.907040506156996,15.09,0.1347999947,363.6
22739,17800.0,12.98,408.24,140000.0,0.0,4.26,78.0,0.2,24289.21,17950.0,6543.89,0.0,0.0,0.0,407.73
22740,3000.0,9.25,95.75,44000.0,0.0,11.4,1306.0,81.6,3449.37,3000.0,449.37,0.0,0.0,0.0,109.39
22741,9475.0,10.36,204.07,43000.0,1.0,7.34,88.0,3.8,6009.14,3826.52,1868.98,0.0,345.4,3.47,204.07
22742,7200.0,9.99,152.95,52000.0,0.0,24.14,2817.0,22.0,9030.69,7200.0,1830.69,0.0,0.0,0.0,2309.0
22743,15237.425195211577,13.35,353.74,65000.0,0.0,4.62,11594.0,38.2,20762.18,15425.0,5691.48,0.0,0.0,0.0,3095.3
22744,4500.0,6.54,138.01,85000.0,0.0,6.21,652.0,3.4,4968.29,4500.0,468.29,0.0,0.0,0.0,154.73
22745,9500.0,9.99,322.63,100000.0,0.0,20.63,26122.0,44.1,11034.44,10000.0,1615.2,0.0,0.0,0.0,347.68
22746,5472.22908567239,6.17,182.24,200000.0,0.0,8.33,106053.0,35.9,5940.44,5975.0,560.09,0.0,0.0,0.0,1439.84
22747,3000.0,6.54,92.01,80000.0,0.0,8.97,1124.0,5.8,3312.23,3000.0,312.23,0.0,0.0,0.0,108.67
22748,11900.0,15.57,287.28,62400.0,0.0,13.58,16675.0,83.0,17200.25,11925.0,5311.38,0.0,0.0,0.0,286.86
22749,9575.0,9.25,203.58,30000.0,0.0,19.0,1573.0,8.1,9793.54,9750.0,222.54,0.0,0.0,0.0,9568.57
22750,5000.0,13.72,170.21,76000.0,0.0,9.24,2106.0,75.2,5714.83,5000.0,714.83,0.0,0.0,0.0,3334.62
22751,10000.0,15.2,347.64,45000.0,1.0,14.8,3670.0,91.7,6114.2,4140.99,1767.76,0.0,205.45,2.77,30.43
22752,2975.0,5.79,90.99,88512.0,0.0,12.83,4058.0,13.1,3074.14,3000.0,99.98,0.0,0.0,0.0,284.53
22753,4775.0,10.36,155.7,40000.0,0.0,14.67,7649.0,95.6,5548.85,4800.0,777.91,0.0,0.0,0.0,1066.77
22754,6400.0,10.36,207.6,39500.0,0.0,20.99,3353.0,74.5,7455.91,6400.0,1055.91,0.0,0.0,0.0,1025.61
22755,7000.0,12.23,156.53,88000.0,0.0,7.87,2134.0,92.8,9341.25,7000.0,2341.25,0.0,0.0,0.0,1394.32
22756,8950.0,17.06,321.15,40000.0,0.0,17.91,8880.0,98.7,11260.86,9000.0,2323.77,0.0,0.0,0.0,3305.03
22757,11500.0,12.23,399.9,75000.0,0.0,11.47,9805.0,52.4,12976.06,12000.0,1540.24,0.0,0.0,0.0,154.36
22758,6175.0,10.36,201.11,24996.0,0.0,19.49,7319.0,39.6,7211.01,6200.0,1040.2,0.0,0.0,0.0,207.68
22759,10975.0,9.25,231.77,60000.0,0.0,14.39,1800.0,9.8,13738.91,11100.0,2795.39,0.0,0.0,0.0,930.69
22760,5475.0,6.91,169.6,25000.0,0.0,15.55,5050.0,56.5,6077.95,5500.0,605.71,0.0,0.0,0.0,175.79
22761,6300.0,9.25,131.55,36000.0,0.0,23.5,5176.0,21.7,7892.5,6300.0,1592.5,0.0,0.0,0.0,131.04
22762,9936.29270100996,6.17,308.05,119000.0,0.0,6.94,14723.0,64.8,10888.09,10100.0,980.22,0.0,0.0,0.0,1228.55
22763,6400.0,15.57,154.18,27000.0,0.0,8.22,4154.0,62.9,9246.97,6400.0,2846.97,0.0,0.0,0.0,143.33
22764,12599.152427214885,6.54,446.21,95000.0,0.0,4.74,14305.0,47.5,13664.92,14550.0,1383.01,0.0,0.0,0.0,4790.27
22765,5000.0,12.23,166.63,80000.0,0.0,8.56,7841.0,71.3,5331.69,5000.0,331.69,0.0,0.0,0.0,4334.94
22766,9975.0,6.17,305.0,100000.0,0.0,0.18,588.0,3.1,10930.13,10000.0,957.53,0.0,0.0,0.0,1821.99
22767,12000.0,12.61,270.65,210000.0,0.0,12.15,3297.0,41.2,16238.77,12000.0,4238.77,0.0,0.0,0.0,270.42
22768,5000.0,13.72,187.23,26400.0,0.0,23.5,4240.0,98.6,6143.29,5500.0,1242.62,14.999999969193,0.0,0.0,7.53
22769,7900.0,5.79,242.62,54996.0,0.0,8.95,2229.0,14.3,8625.04,8000.0,734.22,0.0,0.0,0.0,262.53
22770,9600.0,14.46,225.68,66000.0,0.0,10.27,8359.0,82.8,12745.48,9600.0,3145.48,0.0,0.0,0.0,5108.33
22771,4932.507409911581,9.25,159.59,28800.0,0.0,1.88,1170.0,55.7,5712.47,5000.0,758.01,30.000000003427,0.0,0.0,2107.71
22772,9275.0,6.17,298.9,75000.0,0.0,5.58,17000.0,49.7,10126.29,9800.0,899.47,0.0,0.0,0.0,2437.83
22773,5975.0,9.25,191.5,90000.0,0.0,9.76,22480.0,94.9,6865.87,6000.0,894.6,0.0,0.0,0.0,220.95
22774,2000.0,6.54,61.34,60000.0,0.0,12.44,3770.0,49.9,2070.49,2000.0,70.49,0.0,0.0,0.0,1705.44
22775,11500.0,12.98,387.37,33150.0,0.0,20.13,9160.0,75.0,13942.39,11500.0,2442.39,0.0,0.0,0.0,791.92
22776,5325.0,6.17,163.17,45000.0,0.0,22.99,21160.0,66.5,5834.8,5350.0,512.19,0.0,0.0,0.0,975.32
22777,2475.0,6.91,77.09,41820.0,0.0,10.39,1543.0,51.4,2489.56,2500.0,14.71,0.0,0.0,0.0,2514.95
22778,9600.0,12.61,216.52,28000.0,0.0,15.86,2152.0,10.0,12466.6,9600.0,2866.6,0.0,0.0,0.0,197.77
22779,12150.0,6.54,373.38,130000.0,0.0,5.92,43.0,0.2,13414.02,12175.0,1266.62,0.0,0.0,0.0,392.16
22780,8400.0,5.79,257.78,90000.0,0.0,9.87,5163.0,4.0,9171.1,8500.0,780.28,0.0,0.0,0.0,316.38
22781,21025.0,15.95,513.77,116000.0,0.0,8.94,8177.0,51.5,30643.58,21150.0,9675.77,0.0,0.0,0.0,513.34
22782,4950.0,9.62,160.45,25000.0,0.0,24.05,2606.0,29.4,5738.07,5000.0,781.03,14.999999999728999,0.0,0.0,118.9
22783,12000.0,9.99,388.77,100128.0,1.0,13.1,137112.0,58.1,3396.11,1460.45,475.4,0.0,1474.43,263.9574000045,388.77
22784,17000.0,14.09,598.88,57000.0,0.0,19.96,26174.0,65.4,20844.96,17500.0,3958.05,0.0,0.0,0.0,3527.72
22785,5000.0,10.36,162.19,29152.0,0.0,2.92,682.0,2.9,5384.35,5000.0,384.35,0.0,0.0,0.0,3925.87
22786,24950.0,16.32,612.22,104400.0,0.0,24.39,57895.0,62.1,25957.38,25000.0,1009.4,0.0,0.0,0.0,24790.55
22787,1000.0,16.32,35.32,22320.0,0.0,20.65,4455.0,99.3,1171.08,1000.0,171.08,0.0,0.0,0.0,677.63
22788,9850.0,5.79,303.27,52188.0,0.0,17.8,2739.0,19.8,10690.42,10000.0,853.22,0.0,0.0,0.0,2997.12
22789,9000.0,9.62,189.55,68000.0,0.0,5.63,6401.0,29.0,11126.14,9000.0,2126.14,0.0,0.0,0.0,3396.07
22790,2950.0,5.79,90.99,65000.0,0.0,8.49,10380.0,26.2,3199.29,3000.0,253.51,0.0,0.0,0.0,99.98
22791,19900.0,15.2,477.91,75000.0,0.0,19.89,7152.0,95.4,26225.15,20000.0,6356.93,0.0,0.0,0.0,12069.83
22792,20400.0,12.61,462.36,52800.0,0.0,17.34,23497.0,75.1,26065.34,20500.0,5693.11,0.0,0.0,0.0,10980.13
22793,12725.0,6.91,396.25,57996.0,0.0,16.26,31924.0,45.0,14079.62,12850.0,1367.93,0.0,0.0,0.0,2731.97
22794,6000.0,6.54,185.54,100000.0,0.0,13.79,10458.0,37.5,6521.81,6050.0,526.16,0.0,0.0,0.0,2691.14
22795,4484.695612883566,6.54,138.77,75800.0,0.0,13.41,0.0,0.0,4939.03,4525.0,459.93,0.0,0.0,0.0,841.98
22796,1800.0,13.35,60.96,48000.0,0.0,6.1,4244.0,81.6,2194.36,1800.0,394.36,0.0,0.0,0.0,64.57
22797,14950.0,15.57,361.36,110000.0,0.0,10.41,27091.0,40.5,20923.1,15000.0,5993.08,0.0,0.0,0.0,3837.64
22798,12000.0,15.95,291.5,108904.08,0.0,14.43,9885.0,58.1,17488.93,12000.0,5488.93,0.0,0.0,0.0,581.93
22799,4775.0,6.17,146.4,23136.0,0.0,3.79,2678.0,14.6,5243.99,4800.0,471.44,0.0,0.0,0.0,160.44
